Order ID,Order Date,Customer ID,Product ID,Product Name,Product Type,Quantity,Customer Name,Email,Country,Category,Unit Price,Profit,,
MIS-54381-047,15-Jun-2022,39276-95489-XV,E-D-1,Philips Ambilight 55PUS8908,TV,2,Nathan Sictornes,nsictornesjh@buzzfeed.com,Ireland,TV,700.00 €,480.00 €,,
TBB-29780-459,15-Jul-2019,61437-83623-PZ,R-L-0.2,Apple MacBook Air M3,Laptop,2,Vivyan Dunning,vdunningji@independent.co.uk,United States,Laptop,"1,299.00 €",798.00 €,,
QLC-52637-305,10-Feb-2019,34317-87258-HQ,B-D-0.5,Huawei Watch GT4,Wearable,1,Doralin Baison,,Ireland,Wearable,200.00 €,70.00 €,,
CWT-27056-328,04-Jun-2022,18570-80998-ZS,C-D-2.5,Keychron K6 Wireless,Keyboard,2,Josefina Ferens,,United States,Keyboard,85.00 €,60.00 €,,
ASS-05878-128,10-Oct-2020,66580-33745-OQ,F-D-0.2,Nikon Z5,Camera,2,Shelley Gehring,sgehringjl@gnu.org,United States,Camera,"1,100.00 €",760.00 €,,
EGK-03027-418,06-Jun-2021,19820-29285-FD,L-M-1,Acer Predator Orion 3000,PC,3,Barrie Fallowes,bfallowesjm@purevolume.com,United States,PC,"1,799.00 €","1,797.00 €",,
KCY-61732-849,16-Mar-2019,11349-55147-SN,L-M-1,Acer Predator Orion 3000,PC,2,Nicolas Aiton,,Ireland,PC,"1,799.00 €","1,198.00 €",,
BLI-21697-702,05-Dec-2019,21141-12455-VB,A-M-2.5,Huawei P60 Pro,Smartphone,3,Shelli De Banke,sdejo@newsvine.com,United States,Smartphone,"1,000.00 €","1,050.00 €",,
KFJ-46568-890,20-Jan-2019,71003-85639-HB,E-L-2.5,Razer BlackShark V2,Headphones,1,Lyell Murch,,United States,Headphones,80.00 €,30.00 €,,
SOK-43535-680,04-Apr-2022,58443-95866-YO,R-M-0.2,ASUS ROG Zephyrus G16,Laptop,3,Stearne Count,scountjq@nba.com,United States,Laptop,"2,499.00 €","1,497.00 €",,
XUE-87260-201,08-Feb-2022,89646-21249-OH,B-L-2.5,"Toshiba QA5D 43""",TV,3,Selia Ragles,sraglesjr@blogtalkradio.com,United States,TV,300.00 €,300.00 €,,
CZF-40873-691,30-Jun-2019,64988-20636-XQ,C-M-1,SteelSeries Aerox 9 Wireless,Mouse,1,Silas Deehan,,United Kingdom,Mouse,180.00 €,60.00 €,,
AIA-98989-755,09-May-2020,34704-83143-KS,F-L-0.5,Corsair K100 RGB,Keyboard,1,Sacha Bruun,sbruunjt@blogtalkradio.com,United States,Keyboard,220.00 €,75.00 €,,
ITZ-21793-986,11-Jun-2021,67388-17544-XX,L-L-0.2,Dell UltraSharp U2723QE,Monitor,2,Alon Pllu,aplluju@dagondesign.com,Ireland,Monitor,679.00 €,458.00 €,,
YOK-93322-608,04-Nov-2021,69411-48470-ID,L-D-0.5,Sony WH-1000XM5,Headphones,1,Gilberto Cornier,gcornierjv@techcrunch.com,United States,Headphones,380.00 €,130.00 €,,
LXK-00634-611,20-Feb-2022,94091-86957-HX,A-L-0.5,iPhone 15,Smartphone,1,Jimmy Dymoke,jdymokeje@prnewswire.com,Ireland,Smartphone,899.00 €,319.00 €,,
CQW-37388-302,03-Jul-2019,97741-98924-KT,E-M-1,"LG OLED C4 55""",TV,2,Willabella Harvison,wharvisonjx@gizmodo.com,United States,TV,"1,500.00 €","1,000.00 €",,
SPA-79365-334,01-Jun-2021,79857-78167-KO,R-D-1,LG UltraGear 27GN950,Monitor,3,Darice Heaford,dheafordjy@twitpic.com,United States,Monitor,700.00 €,495.00 €,,
VPX-08817-517,15-Nov-2020,46963-10322-ZA,B-M-2.5,Fitbit Charge 7,Wearable,2,Granger Fantham,gfanthamjz@hexun.com,United States,Wearable,150.00 €,100.00 €,,
PBP-87115-410,19-Jan-2021,93812-74772-MV,C-L-1,Marshall Emberton II,Bluetooth Speaker,1,Reynolds Crookshanks,rcrookshanksk0@unc.edu,United States,Bluetooth Speaker,160.00 €,55.00 €,,
SFB-93752-440,10-Oct-2021,48203-23480-UB,F-M-2.5,Canon EOS R50,Camera,4,Niels Leake,nleakek1@cmu.edu,United States,Camera,700.00 €,960.00 €,,
TBU-65158-068,28-Feb-2022,60357-65386-RD,L-D-1,Bose QuietComfort Ultra,Headphones,3,Hetti Measures,,United States,Headphones,449.00 €,447.00 €,,
TEH-08414-216,01-Oct-2021,35099-13971-JI,L-L-0.2,Dell UltraSharp U2723QE,Monitor,2,Gay Eilhersen,geilhersenk3@networksolutions.com,United States,Monitor,679.00 €,458.00 €,,
MAY-77231-536,02-Sep-2020,01304-59807-OB,A-D-0.2,Xiaomi Poco 3,Smartphone,2,Nico Hubert,,United States,Smartphone,130.00 €,80.00 €,,
ATY-28980-884,31-Jul-2020,50705-17295-NK,E-D-2.5,"Xiaomi Mi TV Q2 50""",TV,3,Cristina Aleixo,caleixok5@globo.com,United States,TV,500.00 €,510.00 €,,
SWP-88281-918,10-Jan-2022,77657-61366-FY,R-M-2.5,MSI Modern 14,Laptop,2,Derrek Allpress,,United States,Laptop,749.00 €,498.00 €,,
VCE-56531-986,09-Mar-2021,57192-13428-PL,B-L-0.2,"Panasonic LZ2000 65""",TV,3,Rikki Tomkowicz,rtomkowiczk7@bravesites.com,Ireland,TV,"1,800.00 €","1,800.00 €",,
FVV-75700-005,20-Nov-2020,24891-77957-LU,C-D-0.5,Apple Magic Keyboard,Keyboard,3,Rochette Huscroft,rhuscroftk8@jimdo.com,United States,Keyboard,120.00 €,135.00 €,,
CFZ-53492-600,14-Mar-2022,64896-18468-BT,F-L-2.5,WD My Passport 4TB,External Drive,1,Selle Scurrer,sscurrerk9@flavors.me,United Kingdom,External Drive,120.00 €,45.00 €,,
LDK-71031-121,10-Jan-2019,84761-40784-SV,L-M-0.5,MSI MPG Trident 3,PC,3,Andie Rudram,arudramka@prnewswire.com,United States,PC,"1,299.00 €","1,347.00 €",,
EBA-82404-343,26-Jan-2021,20236-42322-CM,L-M-0.5,MSI MPG Trident 3,PC,1,Leta Clarricoates,,United States,PC,"1,299.00 €",449.00 €,,
USA-42811-560,26-Apr-2021,49671-11547-WG,A-M-1,OnePlus 12,Smartphone,3,Jacquelyn Maha,jmahakc@cyberchimps.com,United States,Smartphone,949.00 €,957.00 €,,
SNL-83703-516,04-Jan-2022,57976-33535-WK,E-L-0.2,Beats Studio Pro,Headphones,3,Glory Clemon,gclemonkd@networksolutions.com,United States,Headphones,350.00 €,360.00 €,,
SUZ-83036-175,20-Aug-2019,55915-19477-MK,R-L-0.5,Dell XPS 13 Plus,Laptop,1,Alica Kift,,United States,Laptop,"1,599.00 €",399.00 €,,
RGM-01187-513,15-Jul-2022,28121-11641-UA,B-M-0.5,Samsung Galaxy Watch 7,Wearable,2,Babb Pollins,bpollinskf@shinystat.com,United States,Wearable,300.00 €,200.00 €,,
CZG-01299-952,12-Feb-2019,09540-70637-EV,C-M-0.2,Logitech MX Master 4,Mouse,2,Jarret Toye,jtoyekg@pinterest.com,Ireland,Mouse,130.00 €,90.00 €,,
KLD-88731-484,08-Sep-2021,17775-77072-PP,F-D-2.5,Panasonic Lumix G100,Camera,3,Carlie Linskill,clinskillkh@sphinn.com,United States,Camera,500.00 €,510.00 €,,
BQK-38412-229,13-Dec-2019,90392-73338-BC,L-L-2.5,HP Envy 32 All-in-One,PC,2,Natal Vigrass,nvigrasski@ezinearticles.com,United Kingdom,PC,"1,999.00 €","1,198.00 €",,
TCX-76953-071,25-Aug-2021,94091-86957-HX,L-D-1,Bose QuietComfort Ultra,Headphones,3,Jimmy Dymoke,jdymokeje@prnewswire.com,Ireland,Headphones,449.00 €,447.00 €,,
LIN-88046-551,23-Mar-2022,10725-45724-CO,A-L-1,Apple iPhone 15 Pro,Smartphone,3,Kandace Cragell,kcragellkk@google.com,Ireland,Smartphone,"1,229.00 €","1,287.00 €",,
PMV-54491-220,11-Apr-2019,87242-18006-IR,E-M-2.5,Samsung QN90D Neo QLED,TV,1,Lyon Ibert,libertkl@huffingtonpost.com,United States,TV,"1,400.00 €",480.00 €,,
SKA-73676-005,29-Oct-2020,36572-91896-PP,R-M-1,Microsoft Surface Laptop 6,Laptop,1,Reese Lidgey,rlidgeykm@vimeo.com,United States,Laptop,"1,399.00 €",419.00 €,,
TKH-62197-239,30-Jul-2020,25181-97933-UX,B-D-2.5,JBL Go 4,Bluetooth Speaker,3,Tersina Castagne,tcastagnekn@wikia.com,United States,Bluetooth Speaker,45.00 €,51.00 €,,
YXF-57218-272,15-Mar-2019,55374-03175-IA,C-L-0.5,Anker Soundcore Motion X600,Bluetooth Speaker,2,Samuele Klaaassen,,United States,Bluetooth Speaker,200.00 €,140.00 €,,
PKJ-30083-501,27-Dec-2021,76948-43532-JS,F-M-1,Crucial X10 Pro SSD,External Drive,2,Jordana Halden,jhaldenkp@comcast.net,Ireland,External Drive,95.00 €,80.00 €,,
WTT-91832-645,03-Oct-2019,24344-88599-PP,L-D-0.2,Apple AirPods Pro 2,Headphones,3,Hussein Olliff,holliffkq@sciencedirect.com,Ireland,Headphones,180.00 €,0.00 €,,
TRZ-94735-865,05-Feb-2019,54462-58311-YF,L-L-1,AOC 24G2SPU,Monitor,3,Teddi Quadri,tquadrikr@opensource.org,Ireland,Monitor,189.00 €,192.00 €,,
UDB-09651-780,31-Aug-2020,90767-92589-LV,A-D-0.5,Realme 12 Pro,Smartphone,3,Felita Eshmade,feshmadeks@umn.edu,United States,Smartphone,350.00 €,360.00 €,,
EHJ-82097-549,13-Jan-2021,27517-43747-YD,E-D-0.5,"TCL C845 65""",TV,1,Melodie OIlier,moilierkt@paginegialle.it,Ireland,TV,900.00 €,300.00 €,,
ZFR-79447-696,22-Mar-2021,77828-66867-KH,R-L-2.5,Lenovo ThinkPad X1 Carbon,Laptop,2,Hazel Iacopini,,United States,Laptop,"1,899.00 €","1,138.00 €",,
NUU-03893-975,17-Jan-2020,41054-59693-XE,B-L-1,Skyworth Q70 4K,TV,1,Vinny Shoebotham,vshoebothamkv@redcross.org,United States,TV,350.00 €,120.00 €,,
GVG-59542-307,02-Jul-2019,26314-66792-VP,C-M-0.5,Razer Basilisk V3 Pro,Mouse,2,Bran Sterke,bsterkekw@biblegateway.com,United States,Mouse,160.00 €,110.00 €,,
YLY-35287-172,23-May-2022,69410-04668-MA,F-L-0.2,Razer BlackWidow V4,Keyboard,1,Simone Capon,scaponkx@craigslist.org,United States,Keyboard,200.00 €,70.00 €,,
DCI-96254-548,14-Jun-2022,94091-86957-HX,L-M-1,Acer Predator Orion 3000,PC,2,Jimmy Dymoke,jdymokeje@prnewswire.com,Ireland,PC,"1,799.00 €","1,198.00 €",,
KHZ-26264-253,20-Jul-2021,24972-55878-KX,L-M-1,Acer Predator Orion 3000,PC,3,Foster Constance,fconstancekz@ifeng.com,United States,PC,"1,799.00 €","1,797.00 €",,
AAQ-13644-699,03-Jun-2022,46296-42617-OQ,A-M-2.5,Huawei P60 Pro,Smartphone,2,Fernando Sulman,fsulmanl0@washington.edu,United States,Smartphone,"1,000.00 €",700.00 €,,
LWL-68108-794,26-May-2020,44494-89923-UW,E-L-2.5,Razer BlackShark V2,Headphones,2,Dorotea Hollyman,dhollymanl1@ibm.com,United States,Headphones,80.00 €,60.00 €,,
JQT-14347-517,26-Jul-2019,11621-09964-ID,R-M-0.2,ASUS ROG Zephyrus G16,Laptop,2,Lorelei Nardoni,lnardonil2@hao123.com,United States,Laptop,"2,499.00 €",998.00 €,,
BMM-86471-923,22-Oct-2020,76319-80715-II,B-M-2.5,Fitbit Charge 7,Wearable,2,Dallas Yarham,dyarhaml3@moonfruit.com,United States,Wearable,150.00 €,100.00 €,,
IXU-67272-326,24-Dec-2020,91654-79216-IC,C-D-1,Logitech MX Keys S,Keyboard,2,Arlana Ferrea,aferreal4@wikia.com,United States,Keyboard,120.00 €,90.00 €,,
ITE-28312-615,06-Sep-2019,56450-21890-HK,F-D-0.5,Sony Alpha A7 IV,Camera,3,Chuck Kendrick,ckendrickl5@webnode.com,United States,Camera,"2,500.00 €","2,550.00 €",,
ZHQ-30471-635,08-Apr-2019,40600-58915-WZ,L-L-0.5,ASUS TUF Gaming VG27AQ,Monitor,1,Sharona Danilchik,sdanilchikl6@mit.edu,United Kingdom,Monitor,349.00 €,119.00 €,,
LTP-31133-134,26-Jan-2022,66527-94478-PB,L-D-2.5,JBL Tune 770NC,Headphones,1,Sarajane Potter,,United States,Headphones,100.00 €,35.00 €,,
ZVQ-26122-859,28-Nov-2019,77154-45038-IH,A-L-0.2,Samsung Galaxy A55,Smartphone,3,Bobby Folomkin,bfolomkinl8@yolasite.com,United States,Smartphone,480.00 €,540.00 €,,
MIU-01481-194,21-Jul-2019,08439-55669-AI,E-M-1,"LG OLED C4 55""",TV,2,Rafferty Pursglove,rpursglovel9@biblegateway.com,United States,TV,"1,500.00 €","1,000.00 €",,
MIU-01481-194,21-Jul-2019,08439-55669-AI,R-D-0.5,Huawei MateBook D16,Laptop,1,Rafferty Pursglove,rpursglovel9@biblegateway.com,United States,Laptop,699.00 €,234.00 €,,
UEA-72681-629,12-Mar-2021,24972-55878-KX,B-L-2.5,"Toshiba QA5D 43""",TV,3,Foster Constance,fconstancekz@ifeng.com,United States,TV,300.00 €,300.00 €,,
CVE-15042-481,01-Jan-2022,24972-55878-KX,C-M-1,SteelSeries Aerox 9 Wireless,Mouse,3,Foster Constance,fconstancekz@ifeng.com,United States,Mouse,180.00 €,180.00 €,,
EJA-79176-833,22-Mar-2020,91509-62250-GN,F-M-2.5,Canon EOS R50,Camera,2,Dalia Eburah,deburahld@google.co.jp,United Kingdom,Camera,700.00 €,480.00 €,,
AHQ-40440-522,18-Sep-2020,83833-46106-ZC,L-D-2.5,JBL Tune 770NC,Headphones,1,Martie Brimilcombe,mbrimilcombele@cnn.com,United States,Headphones,100.00 €,35.00 €,,
TID-21626-411,03-Jan-2019,19383-33606-PW,L-L-0.5,ASUS TUF Gaming VG27AQ,Monitor,3,Suzanna Bollam,sbollamlf@list-manage.com,United States,Monitor,349.00 €,357.00 €,,
RSR-96390-187,29-Sep-2021,67052-76184-CB,A-D-2.5,Honor Magic6 Lite,Smartphone,3,Mellisa Mebes,,United States,Smartphone,330.00 €,330.00 €,,
BZE-96093-118,19-Oct-2021,43452-18035-DH,E-D-0.2,Sony Bravia XR A80L,TV,1,Alva Filipczak,afilipczaklh@ning.com,Ireland,TV,"1,600.00 €",550.00 €,,
LOU-41819-242,14-Jul-2022,88060-50676-MV,R-M-1,Microsoft Surface Laptop 6,Laptop,2,Dorette Hinemoor,,United States,Laptop,"1,399.00 €",838.00 €,,
FND-99527-640,19-Jul-2021,89574-96203-EP,B-D-0.2,Garmin Forerunner 265,Wearable,3,Rhetta Elnaugh,relnaughlj@comsenz.com,United States,Wearable,400.00 €,420.00 €,,
ASG-27179-958,10-Dec-2021,12607-75113-UV,C-L-2.5,Bose SoundLink Flex,Bluetooth Speaker,3,Jule Deehan,jdeehanlk@about.me,United States,Bluetooth Speaker,150.00 €,150.00 €,,
YKX-23510-272,17-Mar-2019,56991-05510-PR,F-L-1,Seagate Expansion 2TB,External Drive,3,Janella Eden,jedenll@e-recht24.de,United States,External Drive,75.00 €,90.00 €,,
FSA-98650-921,28-Feb-2020,01841-48191-NL,L-M-2.5,Apple iMac 24 M3,PC,2,Cam Jewster,cjewsterlu@moonfruit.com,United States,PC,"1,499.00 €",998.00 €,,
ZUR-55774-294,03-Jun-2020,33269-10023-CO,L-M-0.5,MSI MPG Trident 3,PC,2,Ugo Southerden,usoutherdenln@hao123.com,United States,PC,"1,299.00 €",898.00 €,,
FUO-99821-974,22-Feb-2020,31245-81098-PJ,A-M-0.2,Xiaomi Redmi Note 13,Smartphone,2,Verne Dunkerley,,United States,Smartphone,270.00 €,190.00 €,,
YVH-19865-819,09-Nov-2019,08946-56610-IH,E-L-1,Sennheiser Momentum 4,Headphones,1,Lacee Burtenshaw,lburtenshawlp@shinystat.com,United States,Headphones,350.00 €,120.00 €,,
NNF-47422-501,07-Mar-2020,20260-32948-EB,R-L-0.2,Apple MacBook Air M3,Laptop,3,Adorne Gregoratti,agregorattilq@vistaprint.com,Ireland,Laptop,"1,299.00 €","1,197.00 €",,
RJI-71409-490,26-Apr-2021,31613-41626-KX,B-M-0.5,Samsung Galaxy Watch 7,Wearable,3,Chris Croster,ccrosterlr@gov.uk,United States,Wearable,300.00 €,300.00 €,,
UZL-46108-213,11-Nov-2021,75961-20170-RD,C-M-2.5,HP 930 Creator Mouse,Mouse,1,Graeme Whitehead,gwhiteheadls@hp.com,United States,Mouse,60.00 €,22.00 €,,
AOX-44467-109,15-Jun-2021,72524-06410-KD,F-D-0.2,Nikon Z5,Camera,3,Haslett Jodrelle,hjodrellelt@samsung.com,United States,Camera,"1,100.00 €","1,140.00 €",,
TZD-67261-174,27-Feb-2020,01841-48191-NL,L-L-1,AOC 24G2SPU,Monitor,2,Cam Jewster,cjewsterlu@moonfruit.com,United States,Monitor,189.00 €,128.00 €,,
TBU-64277-625,19-Apr-2021,98918-34330-GY,L-D-0.5,Sony WH-1000XM5,Headphones,1,Beryl Osborn,,United States,Headphones,380.00 €,130.00 €,,
TYP-85767-944,29-Jul-2022,51497-50894-WU,A-L-0.5,iPhone 15,Smartphone,1,Kaela Nottram,knottramlw@odnoklassniki.ru,Ireland,Smartphone,899.00 €,319.00 €,,
GTT-73214-334,20-Jan-2019,98636-90072-YE,E-M-1,"LG OLED C4 55""",TV,2,Nobe Buney,nbuneylx@jugem.jp,United States,TV,"1,500.00 €","1,000.00 €",,
WAI-89905-069,21-Feb-2022,47011-57815-HJ,R-D-0.5,Huawei MateBook D16,Laptop,3,Silvan McShea,smcshealy@photobucket.com,United States,Laptop,699.00 €,702.00 €,,
OJL-96844-459,03-May-2020,61253-98356-VD,B-M-1,Xiaomi Smart Band 9,Wearable,3,Karylin Huddart,khuddartlz@about.com,United States,Wearable,50.00 €,60.00 €,,
VGI-33205-360,21-Mar-2019,96762-10814-DA,C-L-1,Marshall Emberton II,Bluetooth Speaker,3,Jereme Gippes,jgippesm0@cloudflare.com,United Kingdom,Bluetooth Speaker,160.00 €,165.00 €,,
PCA-14081-576,13-Jun-2019,63112-10870-LC,F-L-0.5,Corsair K100 RGB,Keyboard,2,Lukas Whittlesee,lwhittleseem1@e-recht24.de,United States,Keyboard,220.00 €,150.00 €,,
SCS-67069-962,05-Jun-2020,21403-49423-PD,L-M-1,Acer Predator Orion 3000,PC,2,Gregorius Trengrove,gtrengrovem2@elpais.com,United States,PC,"1,799.00 €","1,198.00 €",,
BDM-03174-485,16-Mar-2019,29581-13303-VB,L-M-0.2,Lenovo Legion Tower 5i,PC,3,Wright Caldero,wcalderom3@stumbleupon.com,United States,PC,"1,300.00 €","1,050.00 €",,
UJV-32333-364,03-Dec-2021,86110-83695-YS,A-D-2.5,Honor Magic6 Lite,Smartphone,3,Merell Zanazzi,,United States,Smartphone,330.00 €,330.00 €,,
FLI-11493-954,09-Jul-2022,80454-42225-FT,E-M-2.5,Samsung QN90D Neo QLED,TV,2,Jed Kennicott,jkennicottm5@yahoo.co.jp,United States,TV,"1,400.00 €",960.00 €,,
IWL-13117-537,29-Apr-2020,29129-60664-KO,R-L-0.5,Dell XPS 13 Plus,Laptop,3,Guenevere Ruggen,gruggenm6@nymag.com,United States,Laptop,"1,599.00 €","1,197.00 €",,
OAM-76916-748,27-Jan-2022,63025-62939-AN,B-L-1,Skyworth Q70 4K,TV,2,Gonzales Cicculi,,United States,TV,350.00 €,240.00 €,,
UMB-11223-710,13-Feb-2021,49012-12987-QT,C-L-2.5,Bose SoundLink Flex,Bluetooth Speaker,2,Man Fright,mfrightm8@harvard.edu,Ireland,Bluetooth Speaker,150.00 €,100.00 €,,
LXR-09892-726,13-Jul-2020,50924-94200-SQ,F-M-0.2,Samsung T7 Portable SSD,External Drive,2,Boyce Tarte,btartem9@aol.com,United States,External Drive,100.00 €,80.00 €,,
QXX-89943-393,12-Mar-2020,15673-18812-IU,L-L-1,AOC 24G2SPU,Monitor,2,Caddric Krzysztofiak,ckrzysztofiakma@skyrock.com,United States,Monitor,189.00 €,128.00 €,,
WVS-57822-366,04-May-2020,52151-75971-YY,L-D-0.5,Sony WH-1000XM5,Headphones,2,Darn Penquet,dpenquetmb@diigo.com,United States,Headphones,380.00 €,260.00 €,,
CLJ-23403-689,03-Apr-2021,19413-02045-CG,A-M-2.5,Huawei P60 Pro,Smartphone,3,Jammie Cloke,,United Kingdom,Smartphone,"1,000.00 €","1,050.00 €",,
XNU-83276-288,01-Jun-2022,98185-92775-KT,E-D-0.2,Sony Bravia XR A80L,TV,3,Chester Clowton,,United States,TV,"1,600.00 €","1,650.00 €",,
YOG-94666-679,14-Feb-2021,86991-53901-AT,R-M-0.5,Acer Aspire 7,Laptop,3,Kathleen Diable,,United Kingdom,Laptop,799.00 €,792.00 €,,
KHG-33953-115,13-Dec-2021,78226-97287-JI,B-M-0.5,Samsung Galaxy Watch 7,Wearable,3,Koren Ferretti,kferrettimf@huffingtonpost.com,Ireland,Wearable,300.00 €,300.00 €,,
MHD-95615-696,07-Feb-2020,27930-59250-JT,C-M-1,SteelSeries Aerox 9 Wireless,Mouse,2,Allis Wilmore,,United States,Mouse,180.00 €,120.00 €,,
HBH-64794-080,08-Feb-2021,40560-18556-YE,F-D-0.5,Sony Alpha A7 IV,Camera,2,Chaddie Bennie,,United States,Camera,"2,500.00 €","1,700.00 €",,
CNJ-56058-223,11-Aug-2020,40780-22081-LX,L-L-2.5,HP Envy 32 All-in-One,PC,3,Alberta Balsdone,abalsdonemi@toplist.cz,United States,PC,"1,999.00 €","1,797.00 €",,
KHO-27106-786,10-Oct-2020,01603-43789-TN,L-L-0.2,Dell UltraSharp U2723QE,Monitor,2,Brice Romera,bromeramj@list-manage.com,Ireland,Monitor,679.00 €,458.00 €,,
KHO-27106-786,10-Oct-2020,01603-43789-TN,A-L-1,Apple iPhone 15 Pro,Smartphone,3,Brice Romera,bromeramj@list-manage.com,Ireland,Smartphone,"1,229.00 €","1,287.00 €",,
YAC-50329-982,08-Dec-2020,75419-92838-TI,E-L-0.5,Samsung Galaxy Buds3 Pro,Headphones,1,Conchita Bryde,cbrydeml@tuttocitta.it,United States,Headphones,230.00 €,80.00 €,,
VVL-95291-039,18-Apr-2019,96516-97464-MF,R-D-1,LG UltraGear 27GN950,Monitor,3,Silvanus Enefer,senefermm@blog.com,United States,Monitor,700.00 €,495.00 €,,
VUT-20974-364,04-Jan-2021,90285-56295-PO,B-L-0.5,"Hisense U8KQ 55""",TV,3,Lenci Haggerstone,lhaggerstonemn@independent.co.uk,United States,TV,800.00 €,810.00 €,,
SFC-34054-213,10-Mar-2019,08100-71102-HQ,C-D-2.5,Keychron K6 Wireless,Keyboard,3,Marvin Gundry,mgundrymo@omniture.com,Ireland,Keyboard,85.00 €,90.00 €,,
UDS-04807-593,29-Nov-2019,84074-28110-OV,F-L-0.5,Corsair K100 RGB,Keyboard,2,Bayard Wellan,bwellanmp@cafepress.com,United States,Keyboard,220.00 €,150.00 €,,
FWE-98471-488,19-Jul-2022,27930-59250-JT,L-M-0.2,Lenovo Legion Tower 5i,PC,1,Allis Wilmore,,United States,PC,"1,300.00 €",350.00 €,,
RAU-17060-674,26-Jun-2020,12747-63766-EU,L-M-1,Acer Predator Orion 3000,PC,1,Caddric Atcheson,catchesonmr@xinhuanet.com,United States,PC,"1,799.00 €",599.00 €,,
AOL-13866-711,14-Feb-2019,83490-88357-LJ,A-D-2.5,Honor Magic6 Lite,Smartphone,1,Eustace Stenton,estentonms@google.it,United States,Smartphone,330.00 €,110.00 €,,
NOA-79645-377,09-Nov-2020,53729-30320-XZ,E-M-2.5,Samsung QN90D Neo QLED,TV,2,Ericka Tripp,etrippmt@wp.com,United States,TV,"1,400.00 €",960.00 €,,
KMS-49214-806,30-Apr-2019,50384-52703-LA,R-M-2.5,MSI Modern 14,Laptop,2,Lyndsey MacManus,lmacmanusmu@imdb.com,United States,Laptop,749.00 €,498.00 €,,
ABK-08091-531,30-Oct-2020,53864-36201-FG,B-M-2.5,Fitbit Charge 7,Wearable,2,Tess Benediktovich,tbenediktovichmv@ebay.com,United States,Wearable,150.00 €,100.00 €,,
GPT-67705-953,12-Nov-2019,70631-33225-MZ,C-L-0.2,Sony SRS-XB23,Bluetooth Speaker,3,Correy Bourner,cbournermw@chronoengine.com,United States,Bluetooth Speaker,80.00 €,90.00 €,,
JNA-21450-177,11-Feb-2022,54798-14109-HC,F-M-0.5,SanDisk Extreme Pro SSD,External Drive,2,Odelia Skerme,oskermen3@hatena.ne.jp,United States,External Drive,110.00 €,90.00 €,,
MPQ-23421-608,28-Mar-2021,08023-52962-ET,L-L-1,AOC 24G2SPU,Monitor,1,Kandy Heddan,kheddanmy@icq.com,United States,Monitor,189.00 €,64.00 €,,
NLI-63891-565,10-Dec-2021,41899-00283-VK,L-D-1,Bose QuietComfort Ultra,Headphones,1,Ibby Charters,ichartersmz@abc.net.au,United States,Headphones,449.00 €,149.00 €,,
HHF-36647-854,05-Nov-2021,39011-18412-GR,A-M-2.5,Huawei P60 Pro,Smartphone,3,Adora Roubert,aroubertn0@tmall.com,United States,Smartphone,"1,000.00 €","1,050.00 €",,
SBN-16537-046,29-Feb-2020,60255-12579-PZ,E-L-0.2,Beats Studio Pro,Headphones,3,Hillel Mairs,hmairsn1@so-net.ne.jp,United States,Headphones,350.00 €,360.00 €,,
XZD-44484-632,06-Aug-2021,80541-38332-BP,R-L-0.2,Apple MacBook Air M3,Laptop,2,Helaina Rainforth,hrainforthn2@blog.com,United States,Laptop,"1,299.00 €",798.00 €,,
XZD-44484-632,06-Aug-2021,80541-38332-BP,B-L-1,Skyworth Q70 4K,TV,3,Helaina Rainforth,hrainforthn2@blog.com,United States,TV,350.00 €,360.00 €,,
IKQ-39946-768,19-Mar-2021,72778-50968-UQ,C-M-0.5,Razer Basilisk V3 Pro,Mouse,1,Isac Jesper,ijespern4@theglobeandmail.com,United States,Mouse,160.00 €,55.00 €,,
KMB-95211-174,16-Apr-2021,23941-30203-MO,F-D-2.5,Panasonic Lumix G100,Camera,1,Lenette Dwerryhouse,ldwerryhousen5@gravatar.com,United States,Camera,500.00 €,170.00 €,,
QWY-99467-368,06-Nov-2020,96434-50068-DZ,L-D-0.5,Sony WH-1000XM5,Headphones,1,Nadeen Broomer,nbroomern6@examiner.com,United States,Headphones,380.00 €,130.00 €,,
SRG-76791-614,15-Mar-2021,11729-74102-XB,L-L-0.5,ASUS TUF Gaming VG27AQ,Monitor,1,Konstantine Thoumasson,kthoumassonn7@bloglovin.com,United States,Monitor,349.00 €,119.00 €,,
VSN-94485-621,17-Oct-2021,88116-12604-TE,A-L-0.2,Samsung Galaxy A55,Smartphone,1,Frans Habbergham,fhabberghamn8@discovery.com,United States,Smartphone,480.00 €,180.00 €,,
UFZ-24348-219,07-Sep-2019,27930-59250-JT,E-M-0.2,Logitech G Pro X,Headphones,1,Allis Wilmore,,United States,Headphones,130.00 €,45.00 €,,
UKS-93055-397,13-Jul-2022,13082-41034-PD,R-M-1,Microsoft Surface Laptop 6,Laptop,2,Romain Avrashin,ravrashinna@tamu.edu,United States,Laptop,"1,399.00 €",838.00 €,,
AVH-56062-335,21-Nov-2021,18082-74419-QH,B-M-1,Xiaomi Smart Band 9,Wearable,3,Miran Doidge,mdoidgenb@etsy.com,United States,Wearable,50.00 €,60.00 €,,
HGE-19842-613,13-Jan-2022,49401-45041-ZU,C-D-0.5,Apple Magic Keyboard,Keyboard,2,Janeva Edinboro,jedinboronc@reverbnation.com,United States,Keyboard,120.00 €,90.00 €,,
